year,pct,stops,stop_arrests,arrests,crimes,Latitude,Longitude,population,policy,nonstop_arrests,crimerate,nonstop_arrestrate,stoprate,stop_arrestrate,arrestrate,normal_year,log_crimerate,log_nonstop_arrestrate,log_stoprate,log_stop_arrestrate,log_arrestrate,log_nonstop_arrests,log_arrests,log_population,log_stops,log_stop_arrests,log_crimes
2018,28,108,25,2320,5239,40.8044447401961,-73.95189783431374,44781,0,2295,116.99158125097698,51.249413813894286,2.4117371206538487,0.5582724816328354,51.80768629552712,13,4.762101977089007,3.936704180175433,0.8803472848050073,-0.5829081174510116,3.9475385223411434,7.738488122494646,7.749322464660356,10.70953922130135,4.68213122712422,3.2188758248682006,8.56388591940822
2006,30,5055,114,4495,5191,40.82579768108107,-73.9494728342342,60685,1,4381,85.5400840405372,72.19246930872539,83.29900304852929,1.8785531844772185,74.0710224932026,1,4.448985085268904,4.279335737255574,4.422436580896247,0.6305018978361707,4.305024396347396,8.385032287813898,8.410720946905721,11.013451829540461,8.528133131454572,4.736198448394496,8.55468163582723
2007,30,7211,325,5477,5370,40.82579768108107,-73.9494728342342,60685,1,5152,88.48974211090055,84.89742110900552,118.82672818653704,5.355524429430667,90.25294553843618,2,4.482886636944586,4.441443717225865,4.777666366358435,1.6781286317714128,4.502616234225396,8.54714026778419,8.608312784783722,11.013451829540461,8.88336291691676,5.783825182329737,8.58858318750291
2008,30,3318,295,4674,5113,40.82579768108107,-73.9494728342342,60685,1,4379,84.25475817747385,72.1595122353135,54.67578479031062,4.861168328252451,77.02068056356595,3,4.433845044521674,4.278879116243074,4.001420920192065,1.581278805781495,4.3440739645404784,8.384575666801398,8.449770515098804,11.013451829540461,8.10711747075039,5.68697535633982,8.53954159508
2009,30,7633,500,5523,5510,40.82579768108107,-73.9494728342342,60685,1,5023,90.79673724973222,82.7716898739392,125.78067067644395,8.239268352970257,91.01095822690945,4,4.508623351588636,4.41608609319172,4.8345396812401455,2.108911547863867,4.510979919342863,8.521782643750045,8.616676469901188,11.013451829540461,8.94023623179847,6.214608098422191,8.61431990214696
2010,30,4836,481,4498,4962,40.82579768108107,-73.9494728342342,60685,1,4017,81.76649913487682,66.19428194776305,79.69020350992832,7.926176155557386,74.12045810332042,5,4.403867613693421,4.192594083800958,4.378146661176358,2.0701707195474364,4.305691581960936,8.298290634359283,8.411388132519262,11.013451829540461,8.483843211734683,6.175867270105761,8.509564164251746
2011,30,7550,706,4514,4736,40.82579768108107,-73.9494728342342,60685,1,3808,78.04234983933426,62.75026777622148,124.41295212985088,11.633846914394,74.38411469061546,6,4.3572516260055165,4.139162845352931,4.8236062916847455,2.453918686934917,4.309242406819156,8.244859395911256,8.414938957377482,11.013451829540461,8.92930284224307,6.559615237493242,8.462948176563842
2012,30,6169,621,4506,4968,40.82579768108107,-73.9494728342342,60685,1,3885,81.86537035511246,64.0191151025789,101.65609293894703,10.233171294389058,74.25228639696795,7,4.40507607305499,4.159181712243423,4.621595478651314,2.325634531375154,4.307468570433865,8.264878262801748,8.41316512099219,11.013451829540461,8.72729202920964,6.431331081933479,8.510772623613315
2013,30,2759,298,4799,4899,40.82579768108107,-73.9494728342342,60685,0,4501,80.72835132240256,74.16989371343826,45.464282771689874,4.910603938370272,79.08049765180853,8,4.39108983108025,4.306358322734608,3.816927023658961,1.5913969359470796,4.370466291299921,8.412054873292933,8.476162841858246,11.013451829540461,7.922623574217286,5.697093486505405,8.496786381638575
2014,30,319,60,4132,4488,40.82579768108107,-73.9494728342342,60685,0,4072,73.95567273626102,67.10060146658977,5.256653209195023,0.9887122023564308,68.0893136689462,9,4.303465896644208,4.2061930076720335,1.6594945522265196,-0.011351988336224111,4.220820279681204,8.311889558230359,8.326516830239528,11.013451829540461,5.765191102784844,4.0943445622221,8.409162447202533
2015,30,117,20,3709,4204,40.82579768108107,-73.9494728342342,60685,0,3689,69.27576831177392,60.78932190821455,1.92798879459504,0.3295707341188102,61.118892642333364,10,4.238095181438517,4.107414147038351,0.6564773842394314,-1.1099642770043339,4.112821026931266,8.213110697596676,8.21851757748959,11.013451829540461,4.762173934797756,2.995732273553991,8.343791731996841
2016,30,117,19,3254,4381,40.82579768108107,-73.9494728342342,60685,0,3235,72.19246930872539,53.30806624371756,1.92798879459504,0.31309219741286975,53.621158441130426,11,4.279335737255574,3.9760876563766763,0.6564773842394314,-1.1612575713918842,3.981943737220658,8.081784206935001,8.087640287778983,11.013451829540461,4.762173934797756,2.9444389791664403,8.385032287813898
2017,30,87,22,1997,3580,40.82579768108107,-73.9494728342342,60685,0,1975,58.99316140726703,32.54510999423251,1.4336326934168246,0.36252780753069125,32.9076378017632,12,4.077421528836421,3.4826271267768973,0.3602115680962589,-1.014654097200009,3.4937047828574905,7.5883236773352225,7.599401333415815,11.013451829540461,4.465908118654584,3.091042453358316,8.183118079394745
2018,30,103,20,1631,3728,40.82579768108107,-73.9494728342342,60685,0,1611,61.431984839746235,26.546922633270167,1.697289280711873,0.3295707341188102,26.876493367388974,13,4.1179306252471575,3.2789138326186498,0.529032437671311,-1.1099642770043339,3.291252052062689,7.384610383176974,7.396948602621014,11.013451829540461,4.634728988229636,2.995732273553991,8.223627175805483
2006,32,12838,471,6119,7210,40.819649244444435,-73.94133950238098,70942,1,5648,101.63231935947675,79.61433283527388,180.96473175269938,6.639226410307011,86.2535592455809,1,4.621361588491911,4.377194137385994,5.19830216008464,1.8929954522293337,4.457291321675457,8.639056779173078,8.71915396346254,11.169617920769221,9.460164801871723,6.154858094016418,8.883224230278994
2007,32,9934,694,6227,7475,40.819649244444435,-73.94133950238098,70942,1,5533,105.36776521665587,77.99329029347918,140.02988356685745,9.782639339178482,87.77592963265766,2,4.657456756471803,4.356622801111025,4.941855853880212,2.2806093187197205,4.474787313085368,8.618485442898109,8.736649954872451,11.169617920769221,9.203718495667296,6.542471960506805,8.919319398258887
2008,32,11524,1014,7413,7904,40.819649244444435,-73.94133950238098,70942,1,6399,111.41495869865524,90.20044543429843,162.44255870993206,14.293366411998534,104.49381184629696,3,4.71326159764062,4.502034365352376,5.090324454417335,2.6597955423640443,4.649127852869635,8.76389700713946,8.910990494656719,11.169617920769221,9.35218709620442,6.921658184151129,8.975124239427704
2009,32,12127,970,7227,7899,40.819649244444435,-73.94133950238098,70942,1,6257,111.34447858814242,88.19881029573455,170.94246003777732,13.673141439485777,101.87195173522032,4,4.712628806377335,4.4795934742112795,5.141327008869708,2.6154334297103445,4.623716649495897,8.741456115998364,8.885579291282982,11.169617920769221,9.403189650656792,6.877296071497429,8.97449144816442
2010,32,10725,1075,6830,7342,40.819649244444435,-73.94133950238098,70942,1,5755,103.49299427701503,81.1226072002481,151.1798370499845,15.153223760254855,96.27583096050294,5,4.639503922269696,4.395961679368899,5.018470102009134,2.718213298774679,4.567217310777751,8.657824321155983,8.829079952564836,11.169617920769221,9.280332743796217,6.980075940561763,8.90136656405678
2011,32,12859,1193,6823,7030,40.819649244444435,-73.94133950238098,70942,1,5630,99.09503538101548,79.36060443742777,181.2607482168532,16.81655436835725,96.17715880578501,6,4.596079343017626,4.374002079346652,5.199936592483355,2.822363780310832,4.566191895028339,8.635864721133736,8.828054536815424,11.169617920769221,9.461799234270439,7.084226422097916,8.857941984804711
2012,32,10764,821,6102,6671,40.819649244444435,-73.94133950238098,70942,1,5281,94.03456344619549,74.44109272363339,151.72958191198444,11.572834146203942,86.01392686983733,7,4.5436624109224315,4.310008110919849,5.022099870059712,2.448660467665344,4.454509223489531,8.571870752706934,8.716371865276615,11.169617920769221,9.283962511846797,6.710523109452428,8.805525052709516
2013,32,3149,309,5580,6124,40.819649244444435,-73.94133950238098,70942,0,5271,86.32403935609372,74.30013250260777,44.38837360096981,4.355670829691861,78.65580333229963,8,4.45810811499049,4.308112735068123,3.7929775793139404,1.4714786351106615,4.365081413588273,8.569975376855206,8.626944055375356,11.169617920769221,8.054840221101024,5.733341276897746,8.719970756777574
2014,32,416,128,5315,6235,40.819649244444435,-73.94133950238098,70942,0,5187,87.88869780947817,73.1160666459925,5.863945194666065,1.80429082912802,74.92035747512053,9,4.476071216327053,4.292048132564316,1.768822618474179,0.590167622132533,4.3164256489889645,8.553910774351401,8.57828829077605,11.169617920769221,6.030685260261263,4.852030263919617,8.737933858114136
2015,32,337,81,5096,6500,40.819649244444435,-73.94133950238098,70942,0,5015,91.62414366665728,70.69155084435172,4.750359448563615,1.1417777903075752,71.8333286346593,10,4.517694814096645,4.258326058608952,1.5582202885652776,0.13258651288535472,4.274348555464915,8.520188700396035,8.536211197252,11.169617920769221,5.820082930352362,4.394449154672439,8.779557455883728
2016,32,215,64,5187,6745,40.819649244444435,-73.94133950238098,70942,0,5123,95.07766908178512,72.21392123142849,3.0306447520509714,0.90214541456401,73.1160666459925,11,4.5546941268547725,4.279632842152118,1.1087753863405787,-0.10297955842741224,4.292048132564316,8.541495483939203,8.553910774351401,11.169617920769221,5.3706380281276624,4.1588830833596715,8.816556768641856
2017,32,191,83,3859,5970,40.819649244444435,-73.94133950238098,70942,0,3776,84.15325195229906,53.22657945927659,2.6923402215894674,1.1699698345127005,54.39654929378929,12,4.4326395645995635,3.9745578854783075,0.9904107862595458,0.1569779660095139,3.996300719750535,8.236420527265391,8.258163361537619,11.169617920769221,5.25227342804663,4.418840607796598,8.694502206386648
2018,32,140,49,3130,5706,40.819649244444435,-73.94133950238098,70942,0,3081,80.43190211722252,43.42984409799554,1.9734430943587722,0.6907050830255701,44.12054918102112,13,4.387410889986361,3.7711468568095836,0.6797797808222203,-0.37004234367645755,3.786925641747115,8.033009498596668,8.048788283534199,11.169617920769221,4.941642422609304,3.8918202981106265,8.649273531773446
2006,33,4469,149,5662,5273,40.84186778786129,-73.94023871618502,77645,1,5513,67.91164917251594,71.00264022152103,57.55682915834889,1.918990276257325,72.92163049777835,1,4.218207583509317,4.262717062568531,4.0527727929122985,0.6517991499243067,4.289385309650693,8.614864218589684,8.641532465671846,11.259902435003289,8.404919948933452,5.003946305945459,8.57035473953047
2007,33,4769,254,6740,5233,40.84186778786129,-73.94023871618502,77645,1,6486,67.39648399768176,83.53403309936249,61.42056796960525,3.2712988601970503,86.80533195955952,2,4.2105928503510555,4.425254130846111,4.117744762277072,1.185187110997384,4.4636680478852,8.777401286867264,8.815815203906352,11.259902435003289,8.469891918298224,5.537334267018537,8.562740006372207
2008,33,4525,420,6843,5059,40.84186778786129,-73.94023871618502,77645,1,6423,65.15551548715307,82.72264794899866,58.27806040311675,5.409234335758903,88.13188228475755,3,4.176776958270784,4.41549342123664,4.065225700112874,1.6881075552562617,4.478834354931346,8.767640577257792,8.830981510952498,11.259902435003289,8.417372856134026,6.040254711277414,8.528924114291936
2009,33,5829,473,6538,4715,40.84186778786129,-73.94023871618502,77645,1,6065,60.725094983579105,78.11191963423272,75.07244510271106,6.091828192414193,84.20374782664692,4,4.106357039046405,4.358142665356998,4.318453582024397,1.8069482324707804,4.4332394312630035,8.71028982137815,8.785386587284156,11.259902435003289,8.67060073804555,6.159095388491933,8.458504195067558
2010,33,4358,355,6077,4496,40.84186778786129,-73.94023871618502,77645,1,5722,57.90456565136197,73.69437826002962,56.12724579818405,4.572090926653358,78.26646918668298,5,4.058796235552375,4.299926517588903,4.027621359483413,1.5199706334542633,4.360119276114203,8.652073673610056,8.712266432135355,11.259902435003289,8.379768515504566,5.872117789475416,8.410943391573527
2011,33,7041,385,5704,4004,40.84186778786129,-73.94023871618502,77645,1,5319,51.56803400090154,68.50408912357526,90.68194990018674,4.958464807778994,73.46255393135425,6,3.942901984413959,4.226893438721166,4.507358328497981,1.6010961782666318,4.296775806072979,8.579040594742317,8.648922962094131,11.259902435003289,8.859505484519133,5.953243334287785,8.295049140435111
2012,33,3620,240,5114,4088,40.84186778786129,-73.94023871618502,77645,1,4874,52.64988086805332,62.77287655354498,46.6224483224934,3.0909910490050874,65.86386760255007,7,3.963663975862388,4.139523078163999,3.842082148798664,1.1284917673208388,4.18758999982998,8.491670234185152,8.539737155851132,11.259902435003289,8.194229304819817,5.480638923341991,8.31581113188354
2013,33,2215,127,5450,4246,40.84186778786129,-73.94023871618502,77645,0,5323,54.684783308648335,68.55560564105868,28.527271556442784,1.6356494300985251,70.19125507115719,8,4.001585486242049,4.227645177151605,3.3508605264580837,0.4920399304374387,4.251223731636137,8.579792333172758,8.60337088765729,11.259902435003289,7.703007682479236,4.844187086458591,8.353732642263202
2014,33,300,32,4863,3901,40.84186778786129,-73.94023871618502,77645,0,4831,50.24148367570353,62.21907399059823,3.863738811256359,0.412132139867345,62.63120613046558,9,3.9168410534855043,4.130661608533254,1.3516353186350487,-0.8864112532214259,4.137263654382633,8.482808764554406,8.489410810403786,11.259902435003289,5.703782474656201,3.4657359027997265,8.268988209506656
2015,33,89,9,4175,3930,40.84186778786129,-73.94023871618502,77645,0,4166,50.614978427458304,53.654452958979974,1.1462425140060533,0.11591216433769078,53.77036512331766,10,3.9242475488421547,3.982564465799765,0.13648921371098743,-2.154922578684933,3.984722481263803,8.334711621820917,8.336869637284956,11.259902435003289,4.48863636973214,2.1972245773362196,8.276394704863307
2016,33,65,20,3977,4143,40.84186778786129,-73.94023871618502,77645,0,3957,53.35823298345032,50.96271492047138,0.8371434091055445,0.2575825874170906,51.22029750788847,11,3.9770282860562496,3.9310942853642716,-0.17775988612551527,-1.3564148824671614,3.9361358891865383,8.283241441385425,8.28828304520769,11.259902435003289,4.174387269895637,2.995732273553991,8.329175442077402
2017,33,199,63,3497,4082,40.84186778786129,-73.94023871618502,77645,0,3434,52.57260609182819,44.226930259514454,2.5629467448000516,0.8113851503638354,45.038315409878294,12,3.9621951873486374,3.7893338854362684,0.94115766870334,-0.20901242962961977,3.8075135810422234,8.141481041457421,8.159660737063376,11.259902435003289,5.293304824724492,4.143134726391533,8.31434234336979
2018,33,128,28,2651,4000,40.84186778786129,-73.94023871618502,77645,0,2623,51.51651748341812,33.78195633975143,1.64852855946938,0.36061562238392686,34.142571962135364,13,3.941902484080875,3.5199268238457213,0.49988310789846474,-1.0199426458459484,3.530545050267873,7.872073979866873,7.8826922062890254,11.259902435003289,4.852030263919617,3.332204510175204,8.294049640102028
2006,34,7282,167,5652,5304,40.85956324377883,-73.92764140829489,112375,1,5485,47.19911012235818,48.80978865406007,64.80088987764182,1.486095661846496,50.29588431590656,1,3.854375039073914,3.8879308799175463,4.171319335943594,0.39615231962497066,3.917923251012634,8.609772372709331,8.639764743804419,11.62959677177392,8.893160828735379,5.117993812416755,8.576216531865699
2007,34,6717,331,6374,5675,40.85956324377883,-73.92764140829489,112375,1,6043,50.50055617352614,53.77530589543938,59.77308120133482,2.9454949944382647,56.72080088987764,2,3.9219843495578193,3.9848143635697744,4.09055541247508,1.0802768825852784,4.0381410021854975,8.706655856361559,8.759982494977281,11.62959677177392,8.812396905266864,5.802118375377063,8.643825842349603
2008,34,7611,447,5768,5561,40.85956324377883,-73.92764140829489,112375,1,5321,49.4860956618465,47.3503893214683,67.72858731924362,3.977753058954394,51.32814238042269,3,3.9016917343957798,3.857575041804585,4.215508355475607,1.3807171018217845,3.938239186173001,8.579416534596369,8.660080678964786,11.62959677177392,8.937349848267392,6.102558594613569,8.623533227187563
