"YEAR","ADDR_PCT_CD","KY_CD","CMPLNTS"
2008,48,238,1
2008,48,340,46
2008,48,341,861
2008,48,343,19
2008,48,344,1046
2008,48,345,2
2008,48,346,1
2008,48,347,96
2008,48,348,77
2008,48,350,4
2008,48,351,833
2008,48,352,314
2008,48,353,19
2008,48,355,35
2008,48,356,1
2008,48,358,24
2008,48,359,257
2008,48,360,25
2008,48,361,537
2008,48,363,1
2008,48,364,19
2008,48,365,10
2008,48,578,658
2008,48,678,16
2008,49,104,19
2008,49,105,355
2008,49,106,207
2008,49,107,355
2008,49,109,446
2008,49,110,326
2008,49,111,9
2008,49,112,91
2008,49,113,47
2008,49,114,28
2008,49,116,12
2008,49,117,35
2008,49,118,23
2008,49,121,45
2008,49,124,3
2008,49,125,4
2008,49,126,72
2008,49,232,8
2008,49,233,39
2008,49,235,129
2008,49,236,58
2008,49,238,1
2008,49,340,45
2008,49,341,1015
2008,49,342,1
2008,49,343,23
2008,49,344,585
2008,49,347,58
2008,49,348,68
2008,49,351,859
2008,49,352,39
2008,49,353,14
2008,49,355,13
2008,49,356,1
2008,49,358,10
2008,49,359,132
2008,49,360,16
2008,49,361,522
2008,49,363,1
2008,49,364,1
2008,49,365,20
2008,49,578,1043
2008,49,678,24
2008,50,102,1
2008,50,104,9
2008,50,105,149
2008,50,106,141
2008,50,107,202
2008,50,109,400
2008,50,110,179
2008,50,111,12
2008,50,112,94
2008,50,113,41
2008,50,114,19
2008,50,116,9
2008,50,117,53
2008,50,118,24
2008,50,121,97
2008,50,124,6
2008,50,125,2
2008,50,126,51
2008,50,231,1
2008,50,232,27
2008,50,233,15
2008,50,235,145
2008,50,236,49
2008,50,340,43
2008,50,341,826
2008,50,343,9
2008,50,344,383
2008,50,346,2
2008,50,347,69
2008,50,348,45
2008,50,351,683
2008,50,352,48
2008,50,353,10
2008,50,355,12
2008,50,358,5
2008,50,359,67
2008,50,360,17
2008,50,361,360
2008,50,363,2
2008,50,364,2
2008,50,365,1
2008,50,572,4
2008,50,578,768
2008,50,678,4
2008,52,104,28
2008,52,105,514
2008,52,106,453
2008,52,107,448
2008,52,109,640
2008,52,110,271
2008,52,111,28
2008,52,112,114
2008,52,113,105
2008,52,114,25
2008,52,115,1
2008,52,116,18
2008,52,117,250
2008,52,118,112
2008,52,120,1
2008,52,121,119
2008,52,124,18
2008,52,125,15
2008,52,126,209
2008,52,231,5
2008,52,232,48
2008,52,233,59
2008,52,234,1
2008,52,235,1003
2008,52,236,177
2008,52,238,4
2008,52,340,27
2008,52,341,1224
2008,52,342,1
2008,52,343,10
2008,52,344,1083
2008,52,347,123
2008,52,348,285
2008,52,350,2
2008,52,351,1012
2008,52,352,218
2008,52,353,19
2008,52,355,26
2008,52,356,5
2008,52,358,25
2008,52,359,222
2008,52,360,28
2008,52,361,686
2008,52,364,26
2008,52,365,8
2008,52,455,1
2008,52,572,3
2008,52,578,1136
2008,52,678,10
2008,60,102,1
2008,60,104,15
2008,60,105,328
2008,60,106,253
2008,60,107,175
2008,60,109,567
2008,60,110,107
2008,60,111,11
2008,60,112,57
2008,60,113,38
2008,60,114,60
2008,60,116,14
2008,60,117,79
2008,60,118,54
2008,60,121,140
2008,60,124,2
2008,60,125,2
2008,60,126,190
2008,60,231,12
2008,60,232,10
2008,60,233,57
2008,60,235,294
2008,60,236,78
2008,60,340,29
2008,60,341,1132
2008,60,342,1
2008,60,343,10
2008,60,344,737
2008,60,345,3
2008,60,346,1
2008,60,347,131
2008,60,348,46
2008,60,350,1
2008,60,351,724
2008,60,352,22
2008,60,353,18
2008,60,354,1
2008,60,355,9
2008,60,356,1
2008,60,358,4
2008,60,359,137
2008,60,360,17
2008,60,361,422
2008,60,364,1
2008,60,365,6
2008,60,578,787
2008,60,677,1
2008,60,678,3
2008,61,101,2
2008,61,104,5
2008,61,105,290
2008,61,106,137
2008,61,107,416
2008,61,109,668
2008,61,110,228
2008,61,111,10
2008,61,112,88
2008,61,113,72
2008,61,114,29
2008,61,116,4
2008,61,117,75
2008,61,118,42
2008,61,121,174
2008,61,124,3
2008,61,126,121
2008,61,231,4
2008,61,232,21
2008,61,233,53
2008,61,235,131
2008,61,236,62
2008,61,340,83
2008,61,341,1326
2008,61,343,10
2008,61,344,616
2008,61,345,1
2008,61,347,232
2008,61,348,76
2008,61,350,1
2008,61,351,797
2008,61,352,45
2008,61,353,27
2008,61,355,20
2008,61,356,1
2008,61,358,11
2008,61,359,139
2008,61,360,11
2008,61,361,484
2008,61,363,1
2008,61,364,2
2008,61,365,5
2008,61,572,1
2008,61,578,884
2008,61,672,1
2008,61,675,1
2008,61,678,3
2008,62,104,10
2008,62,105,276
2008,62,106,145
2008,62,107,346
2008,62,109,528
2008,62,110,165
2008,62,111,5
2008,62,112,125
2008,62,113,24
2008,62,114,31
2008,62,116,9
2008,62,117,48
2008,62,118,108
2008,62,121,118
2008,62,124,2
2008,62,125,1
2008,62,126,138
2008,62,231,9
2008,62,232,59
2008,62,233,65
2008,62,235,49
2008,62,236,54
2008,62,340,26
2008,62,341,1140
2008,62,343,10
2008,62,344,514
2008,62,346,1
2008,62,347,135
2008,62,348,48
2008,62,350,1
2008,62,351,844
2008,62,352,34
2008,62,353,21
2008,62,355,14
2008,62,358,3
2008,62,359,56
2008,62,360,15
2008,62,361,573
2008,62,365,10
2008,62,578,857
2008,62,675,1
2008,62,678,5
2008,63,101,1
2008,63,104,7
2008,63,105,292
2008,63,106,127
2008,63,107,278
2008,63,109,687
2008,63,110,188
2008,63,111,5
2008,63,112,102
2008,63,113,34
2008,63,114,24
2008,63,116,9
2008,63,117,18
2008,63,118,40
2008,63,120,2
2008,63,121,89
2008,63,124,7
2008,63,125,7
2008,63,126,132
2008,63,232,12
2008,63,233,31
2008,63,235,47
2008,63,236,41
2008,63,340,26
2008,63,341,1177
2008,63,342,1
2008,63,343,7
2008,63,344,407
2008,63,347,172
2008,63,348,43
2008,63,351,615
2008,63,352,22
2008,63,353,29
2008,63,355,9
2008,63,358,7
2008,63,359,74
2008,63,360,13
2008,63,361,470
2008,63,365,15
2008,63,578,768
2008,63,675,1
2008,63,677,1
2008,63,678,2
2008,66,101,1
2008,66,104,11
2008,66,105,220
2008,66,106,154
2008,66,107,366
2008,66,109,486
2008,66,110,146
2008,66,111,1
2008,66,112,49
2008,66,113,31
2008,66,114,13
2008,66,116,17
2008,66,117,10
2008,66,118,14
2008,66,121,51
2008,66,124,3
2008,66,125,1
2008,66,126,101
2008,66,230,1
2008,66,231,1
2008,66,232,56
2008,66,233,67
2008,66,235,23
2008,66,236,19
2008,66,238,1
2008,66,340,22
2008,66,341,985
2008,66,343,5
2008,66,344,462
2008,66,347,103
2008,66,348,56
2008,66,351,758
2008,66,352,21
2008,66,353,17
2008,66,355,9
2008,66,358,3
2008,66,359,27
2008,66,360,18
2008,66,361,310
2008,66,365,10
2008,66,572,1
2008,66,578,622
2008,66,678,4
2008,67,101,2
2008,67,104,21
2008,67,105,496
2008,67,106,410
2008,67,107,445
2008,67,109,615
2008,67,110,305
2008,67,111,15
2008,67,112,172
2008,67,113,85
2008,67,114,30
2008,67,116,25
2008,67,117,61
2008,67,118,194
2008,67,121,163
2008,67,122,2
2008,67,124,3
2008,67,125,6
2008,67,126,226
2008,67,232,15
2008,67,233,81
2008,67,234,1
2008,67,235,783
2008,67,236,77
2008,67,237,1
2008,67,340,38
2008,67,341,935
2008,67,343,5
2008,67,344,1255
2008,67,347,97
2008,67,348,83
2008,67,350,2
2008,67,351,713
2008,67,352,78
2008,67,353,26
2008,67,355,17
2008,67,358,9
2008,67,359,128
2008,67,360,11
2008,67,361,598
2008,67,364,6
2008,67,365,32
2008,67,571,2
2008,67,572,2
2008,67,578,968
2008,67,675,1
2008,67,678,10
2008,68,104,9
2008,68,105,154
2008,68,106,105
2008,68,107,340
2008,68,109,382
2008,68,110,185
2008,68,111,3
2008,68,112,75
2008,68,113,46
2008,68,114,15
2008,68,116,8
2008,68,117,25
2008,68,118,9
2008,68,121,94
2008,68,126,101
2008,68,231,4
2008,68,232,9
2008,68,233,50
2008,68,235,47
2008,68,236,31
2008,68,340,9
2008,68,341,964
2008,68,343,16
2008,68,344,431
2008,68,347,155
2008,68,348,69
2008,68,351,679
2008,68,352,23
2008,68,353,12
2008,68,355,14
2008,68,358,7
2008,68,359,42
2008,68,360,9
2008,68,361,443
2008,68,363,2
2008,68,364,1
2008,68,365,22
2008,68,578,825
2008,68,675,1
2008,68,678,8
2008,69,101,2
2008,69,103,1
2008,69,104,18
2008,69,105,238
2008,69,106,162
2008,69,107,207
2008,69,109,355
2008,69,110,205
2008,69,111,4
2008,69,112,82
2008,69,113,24
2008,69,114,21
2008,69,116,13
2008,69,117,34
2008,69,118,80
2008,69,121,149
2008,69,124,3
2008,69,126,106
2008,69,231,2
2008,69,232,13
2008,69,233,55
2008,69,234,1
2008,69,235,259
2008,69,236,81
2008,69,340,28
2008,69,341,620
2008,69,342,1
2008,69,343,7
2008,69,344,576
2008,69,347,82
2008,69,348,34
2008,69,350,1
2008,69,351,423
2008,69,352,21
2008,69,353,15
2008,69,355,9
2008,69,358,2
2008,69,359,59
2008,69,360,10
2008,69,361,335
2008,69,364,2
2008,69,365,27
2008,69,572,1
2008,69,578,738
2008,69,675,1
2008,69,678,5
2008,70,101,1
2008,70,104,33
2008,70,105,516
2008,70,106,346
2008,70,107,408
2008,70,109,865
2008,70,110,202
2008,70,111,24
2008,70,112,108
2008,70,113,136
2008,70,114,22
2008,70,116,22
2008,70,117,63
2008,70,118,92
2008,70,120,1
2008,70,121,250
2008,70,124,3
2008,70,125,9
2008,70,126,242
2008,70,231,5
2008,70,232,16
2008,70,233,97
2008,70,235,187
2008,70,236,130
2008,70,238,1
2008,70,340,29
2008,70,341,1267
2008,70,343,13
2008,70,344,997
2008,70,347,150
2008,70,348,63
2008,70,350,2
2008,70,351,686
2008,70,352,120
2008,70,353,20
2008,70,355,19
2008,70,358,9
2008,70,359,87
2008,70,360,10
2008,70,361,502
2008,70,365,10
2008,70,578,780
2008,70,672,1
2008,70,678,2
2008,71,101,3
2008,71,104,13
2008,71,105,420
2008,71,106,314
2008,71,107,304
2008,71,109,430
2008,71,110,159
2008,71,111,12
2008,71,112,85
2008,71,113,36
2008,71,114,15
2008,71,116,9
2008,71,117,41
2008,71,118,62
2008,71,121,125
2008,71,122,1
2008,71,124,8
2008,71,125,2
2008,71,126,152
2008,71,232,11
2008,71,233,70
2008,71,235,174
2008,71,236,122
2008,71,340,53
2008,71,341,867
2008,71,342,1
2008,71,343,12
2008,71,344,968
2008,71,345,1
2008,71,346,2
2008,71,347,88
2008,71,348,63
2008,71,350,2
2008,71,351,580
2008,71,352,108
2008,71,353,18
2008,71,355,30
2008,71,358,15
2008,71,359,138
2008,71,360,34
2008,71,361,537
2008,71,363,1
2008,71,364,6
2008,71,365,22
2008,71,571,3
2008,71,572,1
2008,71,578,973
2008,71,675,2
2008,71,678,12
2008,71,685,1
2008,72,101,1
2008,72,104,7
2008,72,105,301
2008,72,106,203
2008,72,107,244
2008,72,109,356
2008,72,110,194
2008,72,111,9
2008,72,112,53
2008,72,113,113
2008,72,114,29
2008,72,115,3
2008,72,116,11
2008,72,117,75
2008,72,118,23
2008,72,120,1
2008,72,121,92
2008,72,124,2
2008,72,125,1
2008,72,126,130
2008,72,231,1
2008,72,232,18
2008,72,233,79
2008,72,234,1
2008,72,235,107
2008,72,236,74
2008,72,340,32
2008,72,341,913
2008,72,342,2
2008,72,343,8
2008,72,344,643
2008,72,345,2
2008,72,347,129
2008,72,348,77
2008,72,351,742
2008,72,352,46
2008,72,353,10
2008,72,355,10
2008,72,358,4
2008,72,359,75
2008,72,360,17
2008,72,361,309
2008,72,363,1
2008,72,364,3
2008,72,365,12
2008,72,578,596
2008,72,678,6
2008,73,101,4
2008,73,104,29
2008,73,105,598
2008,73,106,518
2008,73,107,313
2008,73,109,502
2008,73,110,163
2008,73,111,13
2008,73,112,84
2008,73,113,98
2008,73,114,35
2008,73,116,27
2008,73,117,147
2008,73,118,196
2008,73,120,2
2008,73,121,178
2008,73,124,8
2008,73,125,9
2008,73,126,329
2008,73,231,3
2008,73,232,14
2008,73,233,103
2008,73,235,1612
2008,73,236,279
2008,73,340,43
2008,73,341,807
2008,73,343,16
2008,73,344,1256
2008,73,347,87
2008,73,348,100
2008,73,350,11
2008,73,351,705
2008,73,352,103
2008,73,353,14
2008,73,355,26
2008,73,356,2
2008,73,358,17
2008,73,359,255
2008,73,360,13
2008,73,361,562
2008,73,363,2
2008,73,364,4
2008,73,365,23
2008,73,366,2
2008,73,572,3
2008,73,578,1150
2008,73,675,6
2008,73,677,3
2008,73,678,27
2008,75,102,1
2008,75,104,56
2008,75,105,820
2008,75,106,659
2008,75,107,443
2008,75,109,836
2008,75,110,406
2008,75,111,57
2008,75,112,134
2008,75,113,161
2008,75,114,92
2008,75,116,31
2008,75,117,204
2008,75,118,161
2008,75,120,1
2008,75,121,256
2008,75,124,14
2008,75,125,31
2008,75,126,519
2008,75,232,49
2008,75,233,151
2008,75,235,2006
2008,75,236,235
2008,75,237,1
2008,75,340,152
2008,75,341,1624
2008,75,342,4
2008,75,343,20
2008,75,344,2016
2008,75,347,192
2008,75,348,112
2008,75,350,6
2008,75,351,1250
2008,75,352,114
2008,75,353,19
2008,75,355,52
2008,75,356,1
2008,75,358,24
2008,75,359,317
2008,75,360,30
2008,75,361,841
2008,75,363,3
2008,75,364,3
2008,75,365,54
2008,75,572,4
2008,75,578,1485
2008,75,678,40
2008,76,101,1
2008,76,104,3
2008,76,105,96
2008,76,106,89
2008,76,107,115
2008,76,109,218
2008,76,110,61
2008,76,111,9
2008,76,112,46
2008,76,113,11
2008,76,114,17
2008,76,116,3
2008,76,117,56
2008,76,118,20
2008,76,121,17
2008,76,125,4
2008,76,126,68
2008,76,230,1
2008,76,231,1
2008,76,232,24
2008,76,233,18
2008,76,235,167
2008,76,236,32
2008,76,237,1
2008,76,340,17
2008,76,341,471
2008,76,343,5
2008,76,344,274
2008,76,347,60
2008,76,348,37
2008,76,351,326
2008,76,352,13
2008,76,353,5
2008,76,355,7
2008,76,358,1
2008,76,359,50
2008,76,360,4
2008,76,361,193
2008,76,363,1
2008,76,364,1
2008,76,365,3
2008,76,578,379
2008,76,675,1
2008,76,678,2
2008,77,101,3
2008,77,104,19
2008,77,105,312
2008,77,106,241
2008,77,107,273
2008,77,109,341
2008,77,110,143
2008,77,111,21
2008,77,112,80
2008,77,113,128
2008,77,114,28
2008,77,116,17
2008,77,117,180
2008,77,118,114
2008,77,120,4
2008,77,121,88
2008,77,124,5
2008,77,125,7
2008,77,126,182
2008,77,231,3
2008,77,232,17
2008,77,233,76
2008,77,235,1280
2008,77,236,139
2008,77,237,1
2008,77,238,1
2008,77,340,25
2008,77,341,901
2008,77,343,16
2008,77,344,819
2008,77,347,66
2008,77,348,71
2008,77,350,8
2008,77,351,627
2008,77,352,95
2008,77,353,15
2008,77,355,10
2008,77,358,4
2008,77,359,134
2008,77,360,12
2008,77,361,370
2008,77,364,7
2008,77,365,24
2008,77,572,2
2008,77,578,836
2008,77,676,1
2008,77,678,24
2008,78,104,5
2008,78,105,149
2008,78,106,70
2008,78,107,211
2008,78,109,439
2008,78,110,86
2008,78,111,4
2008,78,112,68
2008,78,113,8
2008,78,114,14
2008,78,116,4
2008,78,117,15
2008,78,118,9
2008,78,121,29
2008,78,124,3
2008,78,126,57
2008,78,230,1
2008,78,232,8
2008,78,233,21
2008,78,235,47
2008,78,236,23
2008,78,340,17
2008,78,341,813
2008,78,342,3
2008,78,343,4
2008,78,344,213
2008,78,347,52
2008,78,348,17
2008,78,351,356
2008,78,352,11
2008,78,353,2
2008,78,355,3
2008,78,358,1
2008,78,359,36
2008,78,360,6
2008,78,361,185
2008,78,364,2
2008,78,365,1
2008,78,572,1
2008,78,578,346
2008,78,675,2
2008,78,678,4
2008,79,101,1
2008,79,104,23
2008,79,105,552
2008,79,106,390
2008,79,107,422
2008,79,109,471
2008,79,110,168
2008,79,111,17
2008,79,112,92
2008,79,113,55
2008,79,114,33
2008,79,116,18
2008,79,117,126
2008,79,118,102
2008,79,120,1
2008,79,121,97
2008,79,122,2
2008,79,124,11
2008,79,125,8
2008,79,126,347
2008,79,231,1
2008,79,232,39
2008,79,233,96
2008,79,235,495
2008,79,236,104
2008,79,238,1
2008,79,340,37
2008,79,341,1126
2008,79,342,1
2008,79,343,8
2008,79,344,1050
2008,79,346,2
2008,79,347,108
2008,79,348,55
2008,79,350,9
2008,79,351,762
2008,79,352,23
2008,79,353,15
2008,79,355,20
2008,79,358,7
2008,79,359,202
2008,79,360,8
2008,79,361,492
2008,79,364,2
2008,79,365,18
2008,79,572,1
2008,79,578,1184
2008,79,678,8
2008,81,101,2
2008,81,104,10
2008,81,105,375
2008,81,106,287
2008,81,107,291
2008,81,109,310
2008,81,110,104
2008,81,111,7
2008,81,112,103
2008,81,113,26
2008,81,114,37
2008,81,116,12
2008,81,117,120
2008,81,118,106
2008,81,120,1
2008,81,121,48
2008,81,124,4
2008,81,125,2
2008,81,126,170
2008,81,232,12
2008,81,233,75
2008,81,234,1
2008,81,235,771
2008,81,236,84
2008,81,340,37
2008,81,341,655
2008,81,342,1
2008,81,343,6
2008,81,344,688
2008,81,347,51
2008,81,348,56
2008,81,350,4
2008,81,351,551
2008,81,352,81
2008,81,353,14
2008,81,355,10
2008,81,356,1
2008,81,358,4
2008,81,359,113
2008,81,360,17
2008,81,361,335
2008,81,364,3
2008,81,365,49
2008,81,572,2
2008,81,578,885
2008,81,675,1
2008,81,678,7
2008,83,101,1
2008,83,104,29
2008,83,105,449
2008,83,106,372
2008,83,107,456
2008,83,109,350
2008,83,110,211
2008,83,111,19
2008,83,112,115
2008,83,113,52
2008,83,114,29
2008,83,116,25
2008,83,117,189
2008,83,118,88
2008,83,121,113
2008,83,124,5
2008,83,125,1
2008,83,126,269
2008,83,231,3
2008,83,232,20
2008,83,233,101
2008,83,235,147
2008,83,236,120
2008,83,238,3
2008,83,340,23
2008,83,341,748
2008,83,342,1
2008,83,343,4
2008,83,344,916
2008,83,347,118
2008,83,348,58
2008,83,351,709
2008,83,352,21
2008,83,353,9
2008,83,354,1
2008,83,355,10
2008,83,358,8
2008,83,359,110
2008,83,360,13
2008,83,361,388
2008,83,364,2
2008,83,365,18
2008,83,571,5
2008,83,572,1
2008,83,578,834
2008,83,675,3
2008,83,678,1
2008,84,104,4
2008,84,105,247
2008,84,106,151
2008,84,107,145
2008,84,109,593
2008,84,110,58
2008,84,111,16
2008,84,112,86
2008,84,113,57
2008,84,114,19
2008,84,116,2
2008,84,117,24
2008,84,118,30
2008,84,120,1
2008,84,121,44
2008,84,124,2
2008,84,125,1
2008,84,126,126
2008,84,231,1
2008,84,232,16
2008,84,233,43
2008,84,235,198
2008,84,236,52
2008,84,238,1
2008,84,340,19
2008,84,341,1356
2008,84,343,9
2008,84,344,343
2008,84,345,2
2008,84,347,75
2008,84,348,38
2008,84,351,388
2008,84,352,20
2008,84,353,6
2008,84,355,7
2008,84,358,15
2008,84,359,124
2008,84,360,30
2008,84,361,289
2008,84,364,7
2008,84,365,5
2008,84,366,1
2008,84,578,590
2008,84,675,1
2008,84,678,13
2008,88,104,7
2008,88,105,239
2008,88,106,135
2008,88,107,173
2008,88,109,459
2008,88,110,102
2008,88,111,7
2008,88,112,55
2008,88,113,64
2008,88,114,20
2008,88,116,7
2008,88,117,57
2008,88,118,57
2008,88,119,1
2008,88,121,62
2008,88,124,1
2008,88,125,3
2008,88,126,104
2008,88,231,9
2008,88,232,14
2008,88,233,46
2008,88,235,216
2008,88,236,24
2008,88,238,2
2008,88,340,27
2008,88,341,1276
2008,88,342,1
2008,88,343,3
2008,88,344,284
2008,88,347,38
2008,88,348,40
2008,88,351,457
2008,88,352,12
2008,88,353,5
2008,88,355,14
2008,88,358,3
2008,88,359,63
2008,88,360,9
2008,88,361,111
2008,88,363,1
2008,88,364,4
2008,88,365,3
2008,88,578,591
2008,88,675,2
2008,88,678,7
2008,90,101,2
2008,90,104,10
2008,90,105,432
2008,90,106,222
2008,90,107,428
2008,90,109,628
2008,90,110,166
2008,90,111,12
2008,90,112,77
2008,90,113,16
2008,90,114,31
2008,90,116,10
2008,90,117,116
2008,90,118,61
2008,90,121,88
2008,90,122,1
2008,90,124,2
2008,90,125,2
2008,90,126,152
2008,90,231,3
2008,90,232,17
2008,90,233,48
2008,90,235,376
2008,90,236,74
2008,90,237,1
2008,90,238,1
2008,90,340,54
2008,90,341,1160
2008,90,342,4
2008,90,343,5
2008,90,344,531
2008,90,345,1
2008,90,347,117
2008,90,348,74
2008,90,350,1
2008,90,351,866
2008,90,352,28
2008,90,353,9
2008,90,355,8
2008,90,358,2
2008,90,359,71
2008,90,360,4
2008,90,361,300
2008,90,364,3
2008,90,365,6
2008,90,578,553
2008,90,675,1
2008,90,678,2
2008,94,102,1
2008,94,104,3
2008,94,105,131
2008,94,106,82
2008,94,107,229
2008,94,109,314
2008,94,110,145
2008,94,111,4
2008,94,112,34
2008,94,113,8
2008,94,114,16
2008,94,116,1
2008,94,117,49
2008,94,118,7
2008,94,121,71
2008,94,124,2
2008,94,125,1
2008,94,126,52
2008,94,231,3
2008,94,232,12
2008,94,233,21
2008,94,235,53
2008,94,236,18
2008,94,238,1
2008,94,340,21
2008,94,341,629
2008,94,342,8
2008,94,343,2
2008,94,344,249
2008,94,347,49
2008,94,348,25
2008,94,351,434
2008,94,352,5
2008,94,353,1
2008,94,355,2
2008,94,359,39
2008,94,360,19
2008,94,361,124
2008,94,364,1
2008,94,365,9
2008,94,572,1
2008,94,578,316
2008,94,678,1
2008,100,104,7
2008,100,105,75
2008,100,106,87
2008,100,107,66
2008,100,109,124
2008,100,110,29
2008,100,111,4
2008,100,112,53
2008,100,113,13
2008,100,114,13
2008,100,116,2
2008,100,117,18
2008,100,118,19
2008,100,121,58
2008,100,124,1
2008,100,125,1
2008,100,126,113
2008,100,232,5
2008,100,233,28
2008,100,235,63
2008,100,236,28
2008,100,340,8
2008,100,341,331
2008,100,342,1
2008,100,343,2
2008,100,344,312
2008,100,345,4
2008,100,347,39
2008,100,348,12
2008,100,351,316
2008,100,352,43
2008,100,353,7
2008,100,355,10
2008,100,358,6
2008,100,359,42
2008,100,360,7
2008,100,361,121
2008,100,363,2
2008,100,364,2
2008,100,365,9
2008,100,578,468
2008,100,678,12
2008,101,101,1
2008,101,104,12
2008,101,105,154
2008,101,106,186
2008,101,107,110
2008,101,109,154
2008,101,110,62
2008,101,111,7
2008,101,112,28
2008,101,113,9
2008,101,114,19
2008,101,116,11
2008,101,117,74
2008,101,118,71
2008,101,121,30
2008,101,124,3
2008,101,125,2
2008,101,126,107
2008,101,231,1
2008,101,232,7
2008,101,233,34
2008,101,235,37
2008,101,236,85
2008,101,238,1
2008,101,340,16
2008,101,341,364
2008,101,343,4
2008,101,344,489
2008,101,347,47
2008,101,348,16
2008,101,351,527
2008,101,352,108
2008,101,353,8
2008,101,355,7
2008,101,358,3
2008,101,359,75
2008,101,360,6
2008,101,361,353
2008,101,364,6
2008,101,365,11
2008,101,578,829
2008,101,675,3
2008,101,677,1
2008,101,678,3
2008,102,101,1
2008,102,102,1
2008,102,104,27
2008,102,105,338
2008,102,106,212
2008,102,107,329
2008,102,109,456
2008,102,110,338
2008,102,111,11
2008,102,112,86
2008,102,113,54
2008,102,114,29
2008,102,116,12
2008,102,117,25
2008,102,118,88
2008,102,121,118
2008,102,124,5
2008,102,125,1
2008,102,126,194
2008,102,231,2
2008,102,232,12
2008,102,233,79
2008,102,235,41
2008,102,236,69
2008,102,340,23
2008,102,341,978
2008,102,342,3
2008,102,343,14
2008,102,344,770
2008,102,347,144
2008,102,348,60
2008,102,351,814
2008,102,352,59
2008,102,353,23
2008,102,355,10
2008,102,356,2
2008,102,358,5
2008,102,359,93
2008,102,360,26
2008,102,361,463
2008,102,364,2
2008,102,365,25
2008,102,578,1012
2008,102,672,1
2008,102,678,9
2008,103,101,2
2008,103,104,32
2008,103,105,475
2008,103,106,325
2008,103,107,290
2008,103,109,515
2008,103,110,200
2008,103,111,33
2008,103,112,86
2008,103,113,128
2008,103,114,25
2008,103,115,1
2008,103,116,14
2008,103,117,154
2008,103,118,110
2008,103,121,93
2008,103,124,3
2008,103,125,5
2008,103,126,172
2008,103,230,2
2008,103,231,5
2008,103,232,77
2008,103,233,78
2008,103,235,154
2008,103,236,161
2008,103,340,40
2008,103,341,1189
2008,103,343,9
2008,103,344,872
2008,103,347,87
2008,103,348,97
2008,103,350,4
2008,103,351,741
2008,103,352,41
2008,103,353,21
2008,103,355,13
2008,103,356,1
2008,103,358,21
2008,103,359,169
2008,103,360,24
2008,103,361,410
2008,103,363,1
2008,103,364,7
2008,103,365,31
2008,103,366,1
2008,103,571,1
2008,103,572,1
2008,103,578,1114
2008,103,675,4
2008,103,678,2
2008,104,103,1
2008,104,104,17
2008,104,105,300
2008,104,106,150
2008,104,107,390
2008,104,109,533
2008,104,110,342
2008,104,111,2
2008,104,112,95
2008,104,113,53
2008,104,114,20
2008,104,116,11
2008,104,117,88
2008,104,118,25
2008,104,121,148
2008,104,124,2
2008,104,126,79
2008,104,232,16
2008,104,233,47
2008,104,235,25
2008,104,236,74
2008,104,238,1
2008,104,340,35
2008,104,341,1222
2008,104,342,1
2008,104,343,9
2008,104,344,667
2008,104,347,98
2008,104,348,74
2008,104,351,1053
2008,104,352,49
2008,104,353,21
2008,104,355,20
2008,104,356,2
2008,104,358,4
2008,104,359,155
2008,104,360,15
2008,104,361,510
2008,104,363,1
2008,104,364,2
2008,104,365,20
2008,104,578,989
2008,104,675,1
2008,104,677,1
2008,104,678,14
2008,105,101,2
2008,105,104,32
2008,105,105,409
2008,105,106,248
2008,105,107,471
2008,105,109,494
2008,105,110,344
